"Ортопедический матрас с памятью формы | Novgodent (Россия)",S-15041,"Бренд: Novgodent (Россия)","15 090 р."
"S200 Continental - стоматологическая установка с верхней подачей инструментов | Stern Weber (Италия)",S-7166,"Бренд: Stern Weber (Италия)","821 980 р."
"AY-A 3600 - стоматологическая установка с нижней подачей инструментов и сенсорной панелью | Anya (Китай)",S-6008,"Бренд: Anya (Китай)","251 710 р."
"Stomadent IMPULS S100 - стоматологическая установка с нижней/верхней подачей инструментов | Stomadent (Словакия)",S-8525,"Бренд: Stomadent (Словакия)","441 790 р."
"WOD550 - стоматологическая установка с верхней подачей инструментов | Woson (Китай)",S-13125,"Бренд: Woson (Китай)","353 750 р."
"AJ 11 - стоматологическая установка с нижней/верхней подачей инструментов | Ajax (Китай)",S-2414,"Бренд: Ajax (Китай)","212 550 р."
"VS 250 S - вакуумная помпа с сепаратором для 1 стоматологической установки, влажная аспирация | Dürr Dental (Германия)",S-3412,"Бренд: Dürr Dental (Германия)","70 700 р."
"VS 900 S - вакуумная помпа с сепаратором для 5 стоматологических установок, при единовременной работе 3, влажная аспирация | Dürr Dental (Германия)",S-3376,"Бренд: Dürr Dental (Германия)","273 110 р."
"Diplomat Consul DC170 Special Edition - стоматологическая установка навесного типа с верхней подачей инструментов, с креслом DE20 | Diplomat Dental (Словакия)",S-11122,"Бренд: Diplomat Dental (Словакия)","760 110 р."
"Geomed 1 NEW - стоматологическая установка с нижней подачей инструментов | Geomed (Китай)",S-9993,"Бренд: Geomed (Китай)","143 180 р."
"Diplomat Consul DC180 Special Edition - стоматологическая установка навесного типа с нижней подачей инструментов, с креслом DE20 | Diplomat Dental (Словакия)",S-13124,"Бренд: Diplomat Dental (Словакия)","732 710 р."
"Planmeca Compact i Classic (Dry) - стоматологическая установка с сухой системой аспирации | Planmeca (Финляндия)",S-5952,"Бренд: Planmeca (Финляндия)","1 429 770 р."
"AY-A 1000 - стоматологическая установка с верхней подачей инструментов | Anya (Китай)",S-6007,"Бренд: Anya (Китай)","169 940 р."
"AY-A 1000 - стоматологическая установка с нижней подачей инструментов | Anya (Китай)",S-6006,"Бренд: Anya (Китай)","156 750 р."
"Diplomat Adept DA130 Special Edition - стоматологическая установка с нижней подачей инструментов, с креслом DM20 | Diplomat Dental (Словакия)",S-13318,"Бренд: Diplomat Dental (Словакия)","765 420 р."
"Planmeca Compact i Touch Multimedia - стоматологическая установка с сенсорной панелью и сухой аспирацией | Planmeca (Финляндия)",S-6813,"Бренд: Planmeca (Финляндия)","3 206 150 р."
"Stomadent IMPULS NEO2 - стационарная стоматологическая установка с нижней/верхней подачей инструментов, с гидроблоком NEO | Stomadent (Словакия)",S-11522,"Бренд: Stomadent (Словакия)","666 620 р."
"Diplomat Adept DA170 Special Edition - стоматологическая установка с верхней подачей инструментов, с креслом DM20 | Diplomat Dental (Словакия)",S-13319,"Бренд: Diplomat Dental (Словакия)","777 350 р."
"Stomadent IMPULS S100 NEO - стационарная стоматологическая установка с нижней/верхней подачей инструментов, с гидроблоком NEO | Stomadent (Словакия)",S-8526,"Бренд: Stomadent (Словакия)","504 810 р."
"Diplomat Adept DA270 Special Edition - стоматологическая установка с верхней подачей инструментов, с креслом DM20 | Diplomat Dental (Словакия)",S-13320,"Бренд: Diplomat Dental (Словакия)","975 420 р."
"Geomed 1 NEW Econom - стоматологическая установка с нижней подачей инструментов | Geomed (Китай)",S-4325,"Бренд: Geomed (Китай)","126 230 р."
"Stomadent IMPULS S200 - стационарная стоматологическая установка с нижней/верхней подачей инструментов | Stomadent (Словакия)",S-8527,"Бренд: Stomadent (Словакия)","471 960 р."
"Diplomat Adept DA280 Special Edition - стоматологическая установка нижней подачей инструментов, с креслом DM20 | Diplomat Dental (Словакия)",S-13321,"Бренд: Diplomat Dental (Словакия)","952 880 р."
"Stomadent IMPULS S200 NEO - стационарная стоматологическая установка с нижней/верхней подачей инструментов, с гидроблоком NEO | Stomadent (Словакия)",S-8528,"Бренд: Stomadent (Словакия)","529 980 р."
"JG-Y3 - фантомная челюсть | Foshan Jingle Medical Equipment (Китай)",S-13396,"Бренд: Foshan Jingle Medical Equipment (Китай)","4 040 р."
"QL-2028 - стоматологическая установка с нижней/верхней подачей инструментов | Fengdan (Китай)",S-4254,"Бренд: Fengdan (Китай)","108 950 р."
"Mercury 330 Standart - стоматологическая установка с нижней/верхней подачей инструментов | Mercury (Китай)",S-11524,"Бренд: Mercury (Китай)","146 120 р."
